2019-07-19T15:30:35Z,‘Tip Trump’ Meme Targets POTUS While BAT Cryptocurrency Soars 19%,Donald Trump might not be a fan of Bitcoin and other cryptocurrencies but that hasn’t stopped him racking up some Basic Attention Token (BAT) in recent times. No Trump didn’t decide to jump on the BAT hype train. However being the native currency of the Br…,Crypto Coins News
2019-07-19T17:05:56Z,Economist Bashes Libra Mocks Facebook Crypto as ‘Fake Money’,In a new article called “Facebook’s Fake Money” economist Thorsten Polleit bashes Facebook’s foray into cryptocurrency through its Libra token. Facebook Libra Isn’t Sound Money Far from alone in his criticism of Facebook’s fintech ambitions Polleit bases hi…,Crypto Coins News
2019-07-19T10:20:16Z,New Jersey Sues Blockchain Firm for Unregistered $46 Million ICO,As regulators pine over the safety of Libra recent crypto-related crimes are sure to keep them on edge. New Jersey Attorney General Gurbir Grewal filed a lawsuit on Wednesday against Princeton-based company Pocketinns Inc. Pocketinns and their president Sa…,Crypto Coins News
2019-07-19T20:00:00Z,Australian Couple Loses $900K to Crypto Scam Despite Regulator’s Efforts,An Australian couple lost AUD $900000 after “investing” in an elaborate cryptocurrency scam. Mike Taylor 70 and his wife Karen told local station 7News that the losses represented the couple’s lifetime savings: “That was the whole of our superannuation – t…,Crypto Coins News
2019-07-19T08:49:44Z,Stocks are jumping after two Fed officials signal rate cuts are coming — 'it pays to act quickly',World stocks jumped on Friday after comments from two Federal Reserve officials cemented traders' expectations of a cut to interest rates later this month. "You don't need to wait until things get so bad to have a dramatic series of rate cuts" Fed Vice Chair…,Business Insider
2019-07-20T17:00:19Z,Liberal Activists Pressure All 27 Libra Partners to Dump Facebook’s Libra,The knives are really coming out to kill Facebook’s over-hyped Libra crypto project. After being bashed by President Donald Trump and the U.S. Congress four liberal activist groups penned an open letter urging all 27 Libra partners to dump the Facebook ventu…,Crypto Coins News
2019-07-19T08:49:44Z,Stocks are jumping after two Fed officials signal rate cuts are coming — 'it pays to act quickly',World stocks jumped on Friday after comments from two Federal Reserve officials cemented traders' expectations of a cut to interest rates later this month. "You don't need to wait until things get so bad to have a dramatic series of rate cuts" Fed Vice Chair…,Business Insider
2019-07-19T15:57:46Z,Twitter will soon offer more context about unavailable tweets,Twitter says it will soon offer users more context about unavailable tweet. The change should cut down on confusion when you’re trying to view a Twitter conversation with missing tweets.,The Verge
2019-07-21T13:00:14Z,Libra: Friend or Foe? Worst Case Scenario Post-Congressional Hearings,Facebook is in the hot seat this week as Congress asks burning questions about the company’s Libra “cryptocurrency.” I use quotes because in the purest sense a cryptocurrency is decentralized trustless and permissionless. Libra is none of these. Instead…,Crypto Coins News
2019-07-22T06:30:34Z,eToro CEO Binance Exec Join Justin Sun's $4.5 Million Buffett Lunch,The highly anticipated crypto power lunch between Warren Buffett and Justin Sun is growing and will now include two new members who promise to enrich the conversation between the two businessmen. eToro CEO Yoni Assia is one of them. Assia has been straightfor…,Crypto Coins News
2019-07-22T19:55:21Z,Bank of America Patents Method Using Ripple Technology,A non-utility patent filed by Bank of America has Ripple fans in high spirits today. The patent which is dubbed “Real-time net settlement by distributed ledger system” directly references Ripple’s digital ledger technology in multiple illustrations. 20/07/2…,Crypto Coins News
2019-07-21T23:30:23Z,Robinhood App Encroaches on Banking Turf with High-Yield Money Tool,Libra isn't the only payment system that stands to threaten the banks. Popular stock market and crypto trading app Robinhood is going after legacy banks with the relaunch of a cash management feature. Robinhood COO Gretchen Howard is cited in Fortune as sayin…,Crypto Coins News
2019-07-22T23:53:39Z,Justin Sun Suffers Health Setback Reschedules Lunch with Warren Buffett,Readers may recall that Justin Sun won a prized lunch date with investing legend Warren Buffett earlier this year bidding a record $4.57 million at a charity auction. $TRX down 8% in minutes after Justin Sun cancels his Warren Buffet lunch. Only in crypto. h…,Crypto Coins News
